Player,From,To,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,Nationality,Height,Weight,Positions
Shareef Abdur-Rahim,2002,2004,3,211,8023,1547,3270,47,153,1168,1398,514,1868,608,229,138,593,601,4309,.473,.307,.835,38.0,20.4,8.9,2.9,1.1,0.7,N/A,N/A,N/A,
Don Adams,1972,1973,2,74,2106,315,817,,,211,281,,516,142,,,,270,841,.386,,.751,28.5,11.4,7.0,1.9,,,N/A,"6-6,210lb(198cm,","6-6,210lb(198cm,","SF, F"
Jaylen Adams,2019,2019,1,34,428,38,110,25,74,7,9,11,60,65,14,5,28,45,108,.345,.338,.778,12.6,3.2,1.8,1.9,0.4,0.1,N/A,"6-0,225lb(183cm,","6-0,225lb(183cm,","PG, G"
Derrick Alston,1997,1997,1,2,11,0,5,0,0,0,2,3,4,0,0,0,0,0,0,.000,,.000,5.5,0.0,2.0,0.0,0.0,0.0,N/A,N/A,N/A,
Greg Anderson,1995,1998,2,101,1020,93,185,0,5,50,112,101,306,32,42,42,49,188,236,.503,.000,.446,10.1,2.3,3.0,0.3,0.4,0.4,N/A,"6-10,230lb(208cm,","6-10,230lb(208cm,","PF, C, F"
Justin Anderson,2019,2019,1,48,463,64,157,24,77,26,35,24,84,23,22,13,23,48,178,.408,.312,.743,9.6,3.7,1.8,0.5,0.5,0.3,N/A,"6-6,230lb(198cm,","6-6,230lb(198cm,","SG, SF, F, G"
Kenny Anderson,2005,2005,1,39,717,81,190,6,13,27,37,23,83,98,33,0,46,81,195,.426,.462,.730,18.4,5.0,2.1,2.5,0.8,0.0,N/A,"6-1,168lb(185cm,","6-1,168lb(185cm,","PG, G"
Pero AntiÄ,2014,2015,2,113,1962,231,590,108,344,138,189,115,398,107,37,26,104,258,708,.392,.314,.730,17.4,6.3,3.5,0.9,0.3,0.2,N/A,"6-11,260lb(211cm,","6-11,260lb(211cm,",C
Stacey Arceneaux,1962,1962,1,7,110,22,56,,,6,13,,32,4,,,,10,50,.393,,.462,15.7,7.1,4.6,0.6,,,N/A,"6-4,210lb(193cm,","6-4,210lb(193cm,",F
Hilton Armstrong,2011,2011,1,12,76,6,12,1,1,2,10,3,17,4,3,5,3,9,15,.500,1.000,.200,6.3,1.3,1.4,0.3,0.3,0.4,N/A,N/A,N/A,
Stacey Augmon,1992,1996,5,390,11878,2035,4166,10,47,1276,1726,804,1773,892,570,168,775,832,5356,.488,.213,.739,30.5,13.7,4.5,2.3,1.5,0.4,N/A,"6-8,205lb(203cm,","6-8,205lb(203cm,","SG, SF, F, G"
Gustavo AyÃ³n,2014,2014,1,26,429,52,102,0,0,8,20,42,125,28,25,10,29,47,112,.510,,.400,16.5,4.3,4.8,1.1,1.0,0.4,N/A,N/A,N/A,
Luke Babbitt,2018,2018,1,37,570,80,168,49,111,17,22,5,81,26,7,5,15,47,226,.476,.441,.773,15.4,6.1,2.2,0.7,0.2,0.1,N/A,N/A,N/A,
John Bagley,1994,1994,1,3,13,0,2,0,0,2,2,0,1,3,0,0,0,2,2,.000,,1.000,4.3,0.7,0.3,1.0,0.0,0.0,N/A,"6-0,185lb(183cm,","6-0,185lb(183cm,","PG, G"
Cat Barber,2022,2022,1,3,13,0,4,0,0,0,4,1,3,3,0,0,1,1,0,.000,,.000,4.3,0.0,1.0,1.0,0.0,0.0,N/A,"6-2,190lb(188cm,","6-2,190lb(188cm,","PG, G"
John Barber,1957,1957,1,5,19,2,8,,,3,6,,6,0,,,,4,7,.250,,.500,3.8,1.4,1.2,0.0,,,N/A,N/A,N/A,
Tom Barker,1977,1977,1,59,1354,182,436,,,112,164,111,401,60,33,41,,223,476,.417,,.683,22.9,8.1,6.8,1.0,0.6,0.7,N/A,N/A,N/A,
Dominick Barlow,2025,2025,1,2,11,0,1,0,0,1,2,0,0,0,0,0,0,1,1,.000,,.500,5.5,0.5,0.0,0.0,0.0,0.0,N/A,N/A,N/A,
John Barnhill,1963,1966,4,223,5527,793,1898,,,350,526,,698,626,,,,389,1936,.418,,.665,24.8,8.7,3.1,2.8,,,N/A,"6-1,180lb(185cm,","6-1,180lb(185cm,","PG, SG, G"
Drew Barry,1998,2000,2,35,330,24,53,13,30,14,16,5,39,65,10,1,37,37,75,.453,.433,.875,9.4,2.1,1.1,1.9,0.3,0.0,N/A,N/A,N/A,
Jon Barry,1997,2005,2,74,1240,131,323,59,156,47,59,30,120,143,69,5,73,84,368,.406,.378,.797,16.8,5.0,1.6,1.9,0.9,0.1,N/A,"6-4,195lb(193cm,","6-4,195lb(193cm,","SG, G"
Esteban Batista,2006,2007,2,70,576,42,96,0,1,37,60,68,174,11,18,11,42,124,121,.438,.000,.617,8.2,1.7,2.5,0.2,0.3,0.2,N/A,"6-10,270lb(208cm,","6-10,270lb(208cm,","PF, F"
John Battle,1986,1991,6,416,7682,1482,3184,43,154,875,1106,145,633,924,198,31,488,625,3882,.465,.279,.791,18.5,9.3,1.5,2.2,0.5,0.1,N/A,"6-2,175lb(188cm,","6-2,175lb(188cm,","SG, G"
Sergei Bazarevich,1995,1995,1,10,74,11,22,1,6,7,9,1,7,14,1,1,7,10,30,.500,.167,.778,7.4,3.0,0.7,1.4,0.1,0.1,N/A,N/A,N/A,
Kent Bazemore,2015,2019,5,355,8802,1318,3144,453,1277,589,795,156,1341,806,430,210,614,785,3678,.419,.355,.741,24.8,10.4,3.8,2.3,1.2,0.6,N/A,N/A,N/A,
Ed Beach,1951,1951,1,1,,0,3,,,0,0,,0,1,,,,0,0,.000,,,,0.0,0.0,1.0,,,N/A,N/A,N/A,
Butch Beard,1970,1970,1,72,941,183,392,,,135,163,,140,121,,,,124,501,.467,,.828,13.1,7.0,1.9,1.7,,,N/A,N/A,N/A,
Zelmo Beaty,1963,1969,7,501,17135,3260,6927,,,2207,2952,,5622,765,,,,2002,8727,.471,,.748,34.2,17.4,11.2,1.5,,,N/A,N/A,N/A,
Ernie Beck,1961,1961,1,7,62,7,21,,,5,5,,12,13,,,,6,19,.333,,1.000,8.9,2.7,1.7,1.9,,,N/A,N/A,N/A,
Ron Behagen,1978,1978,1,26,571,117,249,,,51,70,53,173,34,30,12,58,97,285,.470,,.729,22.0,11.0,6.7,1.3,1.2,0.5,N/A,N/A,N/A,
Elmer Behnke,1952,1952,1,4,55,6,22,,,4,7,,17,4,,,,13,16,.273,,.571,13.8,4.0,4.3,1.0,,,N/A,N/A,N/A,
Marco Belinelli,2018,2018,1,52,1210,199,485,92,247,101,109,14,100,103,46,3,54,41,591,.410,.372,.927,23.3,11.4,1.9,2.0,0.9,0.1,N/A,N/A,N/A,
Walt Bellamy,1970,1974,5,338,12192,2011,3957,,,1267,2170,264,4123,948,52,48,,1099,5289,.508,,.584,36.1,15.6,12.2,2.8,0.7,0.6,N/A,N/A,N/A,
DeAndre' Bembry,2017,2020,4,189,3672,479,1070,77,286,138,233,110,641,360,189,77,265,333,1173,.448,.269,.592,19.4,6.2,3.4,1.9,1.0,0.4,N/A,N/A,N/A,
Irv Bemoras,1954,1957,2,131,2479,309,890,,,209,311,,341,125,,,,228,827,.347,,.672,18.9,6.3,2.6,1.0,,,N/A,N/A,N/A,
Corey Benjamin,2003,2003,1,9,152,13,43,2,13,12,16,10,31,10,1,2,6,20,40,.302,.154,.750,16.9,4.4,3.4,1.1,0.1,0.2,N/A,N/A,N/A,
Gene Berce,1950,1950,1,3,,5,16,,,0,5,,,2,,,,6,10,.313,,.000,,3.3,,0.7,,,N/A,N/A,N/A,
Saddiq Bey,2023,2024,2,88,2691,398,927,163,483,195,232,206,531,126,71,12,71,125,1154,.429,.337,.841,30.6,13.1,6.0,1.4,0.8,0.1,N/A,N/A,N/A,
Mike Bibby,2008,2011,4,248,7709,1067,2501,475,1195,287,365,78,709,1119,238,22,367,490,2896,.427,.397,.786,31.1,11.7,2.9,4.5,1.0,0.1,N/A,N/A,N/A,
Charlie Black,1952,1952,1,13,117,6,31,,,5,12,,31,9,,,,31,17,.194,,.417,9.0,1.3,2.4,0.7,,,N/A,N/A,N/A,
Mookie Blaylock,1993,1999,7,518,19216,2938,7112,1050,3023,817,1111,673,2407,3764,1321,160,1289,939,7743,.413,.347,.735,37.1,14.9,4.6,7.3,2.6,0.3,N/A,N/A,N/A,
Bogdan BogdanoviÄ,2021,2025,5,241,7090,1355,3076,703,1799,354,402,125,849,740,256,73,303,499,3767,.441,.391,.881,29.4,15.6,3.5,3.1,1.1,0.3,N/A,N/A,N/A,
Don Boven,1952,1953,2,93,2649,287,887,,,323,457,,434,212,,,,373,897,.324,,.707,28.5,9.6,4.7,2.3,,,N/A,N/A,N/A,
Cal Bowdler,2000,2002,3,142,1383,163,403,2,11,96,125,90,272,29,42,45,43,155,424,.404,.182,.768,9.7,3.0,1.9,0.2,0.3,0.3,N/A,N/A,N/A,
Ira Bowman,2001,2001,1,3,19,0,2,0,0,0,0,1,2,7,0,0,1,0,0,.000,,,6.3,0.0,0.7,2.3,0.0,0.0,N/A,N/A,N/A,
Donnie Boyce,1996,1997,2,30,195,30,86,6,24,13,26,12,25,16,13,5,22,19,79,.349,.250,.500,6.5,2.6,0.8,0.5,0.4,0.2,N/A,N/A,N/A,
Harry Boykoff,1951,1951,1,16,,48,133,,,29,37,,85,20,,,,67,125,.361,,.784,,7.8,5.3,1.3,,,N/A,N/A,N/A,
Cedric Bozeman,2007,2007,1,23,199,11,39,2,13,2,6,3,23,9,5,2,9,32,26,.282,.154,.333,8.7,1.1,1.0,0.4,0.2,0.1,N/A,N/A,N/A,
Steve Bracey,1973,1974,2,145,2513,433,915,,,142,206,26,253,356,60,5,,282,1008,.473,,.689,17.3,7.0,1.7,2.5,0.8,0.1,N/A,N/A,N/A,
Dudley Bradley,1989,1989,1,38,267,28,86,8,31,8,16,7,32,24,16,2,14,41,72,.326,.258,.500,7.0,1.9,0.8,0.6,0.4,0.1,N/A,N/A,N/A,
Michael Bradley,2004,2004,1,11,60,6,12,0,0,0,0,5,12,0,2,0,4,8,12,.500,,,5.5,1.1,1.1,0.0,0.2,0.0,N/A,N/A,N/A,
Elton Brand,2014,2015,2,109,1900,221,427,0,3,73,117,125,461,96,57,113,78,246,515,.518,.000,.624,17.4,4.7,4.2,0.9,0.5,1.0,N/A,N/A,N/A,
Jim Brasco,1953,1953,1,10,137,14,46,,,16,20,,9,9,,,,12,44,.304,,.800,13.7,4.4,0.9,0.9,,,N/A,N/A,N/A,
Randy Breuer,1993,1993,1,12,107,15,31,0,0,2,5,10,28,6,2,3,5,12,32,.484,,.400,8.9,2.7,2.3,0.5,0.2,0.3,N/A,N/A,N/A,
Frankie Brian,1951,1951,1,68,,363,1127,,,418,508,,244,266,,,,215,1144,.322,,.823,,16.8,3.6,3.9,,,N/A,N/A,N/A,
Bill Bridges,1963,1972,10,683,23574,3269,7490,,,2147,3099,,8656,1997,,,,2576,8685,.436,,.693,34.5,12.7,12.7,2.9,,,N/A,N/A,N/A,
Charlie Brown Jr.,2020,2020,1,10,40,6,19,3,9,5,5,2,4,2,2,2,3,3,20,.316,.333,1.000,4.0,2.0,0.4,0.2,0.2,0.2,N/A,N/A,N/A,
Chaundee Brown Jr.,2022,2022,1,3,83,9,25,6,15,5,6,1,14,4,2,0,0,7,29,.360,.400,.833,27.7,9.7,4.7,1.3,0.7,0.0,N/A,N/A,N/A,
Chucky Brown,1998,1998,1,77,1202,161,372,2,8,63,87,57,183,55,23,13,51,100,387,.433,.250,.724,15.6,5.0,2.4,0.7,0.3,0.2,N/A,N/A,N/A,
John Brown,1974,1980,6,405,8819,1196,2655,0,0,830,1070,736,1879,595,232,66,140,1265,3222,.450,,.776,21.8,8.0,4.6,1.5,0.6,0.2,N/A,N/A,N/A,
Rickey Brown,1983,1985,3,163,1904,221,497,0,1,112,173,178,492,63,42,50,126,324,554,.445,.000,.647,11.7,3.4,3.0,0.4,0.3,0.3,N/A,N/A,N/A,
NicolÃ¡s Brussino,2018,2018,1,4,10,0,2,0,2,0,0,0,3,0,0,0,0,0,0,.000,.000,,2.5,0.0,0.8,0.0,0.0,0.0,N/A,N/A,N/A,
Kobe Bufkin,2024,2024,1,17,196,34,92,9,40,4,8,6,33,27,7,5,10,20,81,.370,.225,.500,11.5,4.8,1.9,1.6,0.4,0.3,N/A,N/A,N/A,
Matt Bullard,1996,1996,1,46,460,66,162,26,72,16,20,18,60,18,17,11,24,50,174,.407,.361,.800,10.0,3.8,1.3,0.4,0.4,0.2,N/A,N/A,N/A,
Tom Burleson,1981,1981,1,31,363,41,99,0,0,20,41,44,94,12,8,19,24,73,102,.414,,.488,11.7,3.3,3.0,0.4,0.3,0.6,N/A,N/A,N/A,
Art Burris,1952,1952,1,12,269,24,81,,,19,27,,50,16,,,,30,67,.296,,.704,22.4,5.6,4.2,1.3,,,N/A,N/A,N/A,
Ed Burton,1965,1965,1,7,42,7,20,,,4,7,,13,2,,,,13,18,.350,,.571,6.0,2.6,1.9,0.3,,,N/A,N/A,N/A,
Willie Burton,1997,1997,1,24,380,39,116,13,46,57,68,11,41,11,8,3,26,55,148,.336,.283,.838,15.8,6.2,1.7,0.5,0.3,0.1,N/A,N/A,N/A,
Tommy Byrnes,1951,1951,1,19,,33,102,,,21,29,,33,32,,,,33,87,.324,,.724,,4.6,1.7,1.7,,,N/A,N/A,N/A,
Barney Cable,1962,1963,2,94,2025,330,748,,,117,185,,609,126,,,,242,777,.441,,.632,21.5,8.3,6.5,1.3,,,N/A,N/A,N/A,
JosÃ© CalderÃ³n,2017,2017,1,17,247,23,57,8,30,7,8,7,32,37,4,0,15,14,61,.404,.267,.875,14.5,3.6,1.9,2.2,0.2,0.0,N/A,N/A,N/A,
Joe Caldwell,1966,1970,5,369,11615,2525,5330,,,1022,1611,,1736,1074,,,,1064,6072,.474,,.634,31.5,16.5,4.7,2.9,,,N/A,N/A,N/A,
Bill Calhoun,1953,1955,3,190,6388,498,1504,,,559,775,,814,565,,,,448,1555,.331,,.721,33.6,8.2,4.3,3.0,,,N/A,N/A,N/A,
Clint Capela,2021,2025,5,287,7820,1544,2541,0,3,437,759,1202,3361,303,193,415,257,636,3525,.608,.000,.576,27.2,12.3,11.7,1.1,0.7,1.4,N/A,N/A,N/A,
Bob Carpenter,1951,1951,1,35,,82,211,,,58,70,,167,63,,,,79,222,.389,,.829,,6.3,4.8,1.8,,,N/A,N/A,N/A,
Antoine Carr,1985,1990,6,346,5922,1016,1969,4,18,543,694,405,1152,375,134,320,414,1037,2579,.516,.222,.782,17.1,7.5,3.3,1.1,0.4,0.9,N/A,N/A,N/A,
DeMarre Carroll,2014,2015,2,143,4530,620,1295,217,572,236,322,206,775,252,202,38,154,342,1693,.479,.379,.733,31.7,11.8,5.4,1.8,1.4,0.3,N/A,N/A,N/A,
Vince Carter,2019,2020,2,136,2206,303,772,184,518,70,95,49,318,135,67,52,81,231,860,.392,.355,.737,16.2,6.3,2.3,1.0,0.5,0.4,N/A,N/A,N/A,
Tyler Cavanaugh,2018,2018,1,39,518,67,152,32,89,17,21,45,127,27,9,4,14,61,183,.441,.360,.810,13.3,4.7,3.3,0.7,0.2,0.1,N/A,N/A,N/A,
Jerry Chambers,1971,1971,1,65,1168,237,526,,,106,134,,245,61,,,,119,580,.451,,.791,18.0,8.9,3.8,0.9,,,N/A,N/A,N/A,
John Chaney,1950,1950,1,6,,10,37,,,8,12,,,15,,,,13,28,.270,,.667,,4.7,,2.5,,,N/A,N/A,N/A,
Len Chappell,1971,1971,1,42,451,71,161,,,60,74,,133,16,,,,63,202,.441,,.811,10.7,4.8,3.2,0.4,,,N/A,N/A,N/A,
Ken Charles,1977,1978,2,103,3007,427,1039,,,247,306,47,192,377,166,50,37,293,1101,.411,,.807,29.2,10.7,1.9,3.7,1.6,0.5,N/A,N/A,N/A,
Lorenzo Charles,1986,1986,1,36,273,49,88,0,0,24,36,13,39,8,2,6,18,37,122,.557,,.667,7.6,3.4,1.1,0.2,0.1,0.2,N/A,N/A,N/A,
Maurice Cheeks,1992,1992,1,56,1086,115,249,3,6,26,43,29,95,185,83,0,36,73,259,.462,.500,.605,19.4,4.6,1.7,3.3,1.5,0.0,N/A,N/A,N/A,
Josh Childress,2005,2008,4,285,8923,1168,2237,93,258,733,917,626,1582,526,289,153,385,615,3162,.522,.360,.799,31.3,11.1,5.6,1.8,1.0,0.5,N/A,N/A,N/A,
Cal Christensen,1951,1952,2,91,374,163,541,,,205,302,,605,195,,,,313,531,.301,,.679,15.6,5.8,6.6,2.1,,,N/A,N/A,N/A,
Bob Christian,1971,1973,3,165,1768,206,424,,,144,204,,663,105,,,,306,556,.486,,.706,10.7,3.4,4.0,0.6,,,N/A,N/A,N/A,
Speedy Claxton,2007,2009,2,44,1069,93,285,6,28,34,62,12,81,188,72,4,75,132,226,.326,.214,.548,24.3,5.1,1.8,4.3,1.6,0.1,N/A,N/A,N/A,
Antonius Cleveland,2018,2018,1,4,42,4,7,3,3,2,2,1,4,0,1,1,5,12,13,.571,1.000,1.000,10.5,3.3,1.0,0.0,0.3,0.3,N/A,N/A,N/A,
Jack Coleman,1956,1958,3,185,5020,742,1808,,,295,416,,1474,423,,,,525,1779,.410,,.709,27.1,9.6,8.0,2.3,,,N/A,N/A,N/A,
Bimbo Coles,2000,2000,1,80,1924,276,607,8,39,85,104,30,172,290,58,11,103,178,645,.455,.205,.817,24.1,8.1,2.2,3.6,0.7,0.1,N/A,N/A,N/A,
Jason Collier,2004,2005,2,90,1487,253,541,7,18,115,156,120,295,35,26,24,94,218,628,.468,.389,.737,16.5,7.0,3.3,0.4,0.3,0.3,N/A,N/A,N/A,
Art Collins,1981,1981,1,29,395,35,99,0,2,24,36,19,41,25,11,1,32,35,94,.354,.000,.667,13.6,3.2,1.4,0.9,0.4,0.0,N/A,N/A,N/A,
Don Collins,1981,1981,1,47,1184,230,530,0,3,137,162,96,187,115,69,11,107,166,597,.434,.000,.846,25.2,12.7,4.0,2.4,1.5,0.2,N/A,N/A,N/A,
Jason Collins,2010,2012,3,103,1016,58,134,1,2,34,58,47,164,36,16,14,41,152,151,.433,.500,.586,9.9,1.5,1.6,0.3,0.2,0.1,N/A,N/A,N/A,
John Collins,2018,2023,6,364,10618,2259,4103,347,976,903,1153,799,2903,540,209,377,523,1129,5768,.551,.356,.783,29.2,15.8,8.0,1.5,0.6,1.0,N/A,N/A,N/A,
Sean Colson,2001,2001,1,3,14,0,5,0,1,0,0,0,3,3,0,0,2,0,0,.000,.000,,4.7,0.0,1.0,1.0,0.0,0.0,N/A,N/A,N/A,
Chuck Cooper,1955,1956,2,105,2323,251,741,,,249,333,,523,212,,,,281,751,.339,,.748,22.1,7.2,5.0,2.0,,,N/A,N/A,N/A,
Sharife Cooper,2022,2022,1,13,39,3,14,1,6,0,0,0,5,5,0,0,5,1,7,.214,.167,,3.0,0.5,0.4,0.4,0.0,0.0,N/A,N/A,N/A,
Tyrone Corbin,1995,1999,4,277,7459,917,2146,175,524,317,430,289,1063,407,281,37,288,608,2326,.427,.334,.737,26.9,8.4,3.8,1.5,1.0,0.1,N/A,N/A,N/A,
Ray Corley,1951,1951,1,18,,29,85,,,16,29,,43,38,,,,26,74,.341,,.552,,4.1,2.4,2.1,,,N/A,N/A,N/A,
Allen Crabbe,2020,2020,1,28,522,52,143,30,93,9,12,10,65,28,15,4,12,36,143,.364,.323,.750,18.6,5.1,2.3,1.0,0.5,0.1,N/A,N/A,N/A,
Chris Crawford,1998,2004,7,252,3985,609,1393,70,202,366,444,206,547,154,101,80,232,492,1654,.437,.347,.824,15.8,6.6,2.2,0.6,0.4,0.3,N/A,N/A,N/A,
Jamal Crawford,2010,2011,2,155,4757,864,1979,282,776,492,575,56,331,479,118,26,282,229,2502,.437,.363,.856,30.7,16.1,2.1,3.1,0.8,0.2,N/A,N/A,N/A,
Jordan Crawford,2011,2011,1,16,160,27,77,9,27,4,6,9,28,15,3,0,15,13,67,.351,.333,.667,10.0,4.2,1.8,0.9,0.2,0.0,N/A,N/A,N/A,
Jim Creighton,1976,1976,1,32,172,12,43,,,7,16,13,45,4,2,9,,23,31,.279,,.438,5.4,1.0,1.4,0.1,0.1,0.3,N/A,N/A,N/A,
Charlie Criss,1978,1985,7,318,7091,997,2352,4,48,734,892,107,460,1079,313,17,540,482,2732,.424,,.823,22.3,8.6,1.4,3.4,1.0,0.1,N/A,N/A,N/A,
Dillard Crocker,1952,1953,2,93,1536,196,558,,,222,328,,212,120,,,,325,614,.351,,.677,16.5,6.6,2.3,1.3,,,N/A,N/A,N/A,
Jarrett Culver,2023,2023,1,10,137,17,43,1,12,9,13,10,38,6,6,2,7,14,44,.395,.083,.692,13.7,4.4,3.8,0.6,0.6,0.2,N/A,N/A,N/A,
Jared Cunningham,2014,2014,1,5,22,1,2,0,1,0,2,0,1,3,0,0,2,3,2,.500,.000,.000,4.4,0.4,0.2,0.6,0.0,0.0,N/A,N/A,N/A,
Erick Dampier,2012,2012,1,15,83,1,8,0,0,0,0,10,25,4,1,4,3,9,2,.125,,,5.5,0.1,1.7,0.3,0.1,0.3,N/A,N/A,N/A,
Dyson Daniels,2025,2025,1,10,331,61,130,11,41,10,19,10,43,29,36,7,17,29,143,.469,.268,.526,33.1,14.3,4.3,2.9,3.6,0.7,N/A,N/A,N/A,
Pete Darcey,1953,1953,1,12,90,3,18,,,5,9,,10,2,,,,29,11,.167,,.556,7.5,0.9,0.8,0.2,,,N/A,N/A,N/A,
Jimmy Darrow,1962,1962,1,5,34,3,15,,,6,7,,7,6,,,,9,12,.200,,.857,6.8,2.4,1.4,1.2,,,N/A,N/A,N/A,
